5,5,6
4,4,4
4,4,4
4,6,27
6,5,5
4,25,26
5,6,4
4,5,6
22,4,6
6,7,8
4,4,4
9,9,9
4,4,5
46,41,40
4,6,5
12,12,59
6,5,5
14,14,14
14,4,14
6,5,4
25,7,5
4,5,4
4,6,5
5,5,5
42,4,43
37,5,26
4,25,26
9,9,9
14,4,14
4,6,5
4,5,6
10,25,7
4,4,4
4,6,7
4,6,27
4,4,4
5,6,5
5,6,4
4,4,4
5,6,7
5,5,5
27,5,5
44,45,45
14,4,14
27,5,5
4,4,4
4,5,4
5,4,4
4,4,5
9,9,9
27,5,5
10,25,7
5,5,6
26,4,4
14,4,14
6,7,54
4,5,6
4,4,4
4,5,4
5,5,6
14,14,14
4,5,6
4,4,4
46,41,40
12,12,59
5,5,5
4,5,4
5,5,5
5,6,5
10,25,7
7,5,4
4,6,5
5,5,5
5,6,7
4,40,41
5,6,5
5,6,7
4,4,6
4,4,4
37,5,26
25,7,5
5,5,6
17,18,12
4,4,22
9,7,7
6,6,25
27,10,27
5,4,10
12,12,59
5,27,5
4,5,6
5,6,4
47,4,48
7,9,7
4,4,5
4,5,6
12,17,18
4,4,4
5,5,6
27,10,27
4,5,6
17,18,12
6,5,4
4,4,6
4,5,6
5,6,25
5,5,6
12,12,12
45,46,41
43,43,44
4,5,6
6,5,6
4,4,4
5,4,5
5,6,4
9,9,9
25,26,26
4,4,4
4,4,4
27,6,7
4,10,5
4,43,43
45,46,41
5,6,7
4,4,4
4,6,5
5,4,10
25,7,5
5,5,5
41,4,4
5,4,26
4,4,5
5,5,6
12,12,59
5,6,25
45,46,41
5,6,7
6,6,25
6,7,54
4,6,5
4,4,4
4,5,6
4,6,5
7,4,4
5,6,5
6,5,5
4,5,6
4,4,4
4,5,4
4,49,51
4,5,4
5,4,10
17,18,12
4,40,41
10,25,7
4,26,4
4,26,26
5,5,5
7,4,4
4,6,7
12,4,12
10,25,7
14,14,14
26,4,4
4,4,4
6,5,6
22,4,6
6,5,5
4,4,6
7,9,9
5,6,25
47,4,48
41,4,4
4,5,6
4,5,4
6,7,8
11,11,11
4,26,4
4,4,4
9,9,5
4,5,5
45,46,41
5,6,4
5,4,5
6,5,5
5,6,25
5,27,5
26,10,26
45,45,46
5,5,6
4,25,26
6,5,4
4,26,4
5,4,5
5,6,5
4,22,4
12,12,12
4,5,4
6,5,6
4,4,4
7,4,4
47,4,48
4,22,4
4,6,27
7,9,7
4,27,10
5,5,5
4,5,4
45,46,41
4,4,5
26,4,4
5,4,5
4,14,4
5,4,6
9,5,10
9,7,7
4,5,4
17,18,12
22,4,6
4,4,4
4,14,4
4,6,7
4,42,4
4,5,6
4,5,4
4,5,6
9,5,10
14,4,14
7,8,7
5,5,5
12,12,12
5,6,4
4,5,6
4,5,6
4,5,6
9,9,9
5,5,6
14,4,14
4,5,27
4,5,6
5,5,6
12,17,18
6,7,4
5,5,6
5,6,4
50,4,49
7,9,9
6,5,5
4,4,4
4,4,4
4,6,7
6,7,54
4,5,4
6,6,6
4,42,4
5,5,5
40,41,4
4,4,4
4,27,10
6,25,26
27,5,5
4,4,4
4,4,4
43,43,44
7,5,4
27,6,7
4,4,5
4,4,5
14,4,14
5,4,26
14,4,14
5,27,5
4,7,4
6,5,4
17,18,12
43,43,44
5,6,5
4,7,4
4,26,26
14,14,14
4,4,4
4,5,4
5,4,5
5,5,5
5,4,5
5,6,25
5,5,5
4,5,4
9,9,9
27,5,5
43,44,45
4,4,22
5,6,5
45,46,41
9,5,10
12,4,12
4,42,4
6,27,6
5,5,5
4,27,10
40,41,4
7,5,4
5,4,6
14,14,14
4,4,5
44,45,45
5,6,4
25,26,26
12,12,12
11,11,11
6,6,25
4,27,10
4,4,4
45,45,46
4,27,10
5,6,7
4,4,4
6,7,54
4,5,4
25,7,5
4,4,5
4,4,4
8,7,9
4,5,4
12,12,12
4,26,26
4,4,4
37,5,26
4,42,4
5,4,4
4,4,4
25,7,5
11,11,11
42,4,43
27,5,5
9,9,9
6,7,4
4,5,6
12,12,59
25,7,5
5,4,5
4,5,4
5,5,5
4,5,4
12,4,12
4,5,4
4,6,5
6,7,8
4,5,4
5,4,5
11,11,11
4,27,10
5,4,26
5,6,4
46,41,40
38,13,38
25,7,5
14,4,14
6,5,5
5,4,5
4,4,5
38,13,38
4,5,4
4,26,4
4,5,4
4,5,4
14,14,14
4,4,4
6,6,6
5,27,5
4,4,4
26,4,4
7,8,7
5,5,6
17,18,12
4,6,7
6,5,5
4,4,4
14,14,14
4,5,27
25,7,5
17,18,12
12,12,12
5,5,5
5,6,4
4,5,4
22,4,6
5,6,4
41,4,4
5,27,5
8,7,9
12,12,12
44,45,45
6,7,8
42,4,43
5,4,26
43,44,45
5,5,5
6,5,6
4,5,4
5,6,5
4,6,5
4,26,4
38,13,38
4,5,4
10,25,7
5,6,7
9,9,9
5,4,5
6,5,5
5,6,5
4,6,5
5,5,5
45,46,41
5,5,5
5,6,5
5,4,10
4,6,27
6,7,54
4,49,51
5,6,5
43,44,45
27,6,7
6,5,6
5,4,5
7,5,4
5,6,5
4,5,4
9,7,7
17,18,12
7,8,7
27,5,5
6,5,4
14,14,14
4,26,26
6,5,5
4,6,5
6,7,4
4,6,7
5,5,5
26,10,26
5,6,5
6,27,6
5,5,5
45,45,46
4,5,4
26,10,26
4,4,4
4,5,4
8,7,9
4,6,5
4,4,22
4,4,4
4,4,5
4,6,5
9,7,7
5,5,5
7,7,9
5,4,10
5,5,5
6,7,4
4,4,5
9,5,10
12,4,12
4,5,6
22,4,6
46,41,40
4,5,4
4,4,4
4,4,22
4,7,4
4,4,4
6,7,8
6,7,54
5,6,5
5,4,26
4,5,4
5,6,5
5,4,5
4,4,22
4,42,4
45,46,41
5,6,7
4,4,4
5,5,5
4,4,4
6,5,4
5,27,5
4,5,4
44,45,45
25,26,26
4,49,51
4,6,7
6,6,25
6,5,4
5,6,4
6,6,25
6,5,4
4,5,4
17,18,12
14,14,14
9,9,5
7,9,9
4,4,5
4,4,4
12,4,12
6,27,6
5,4,5
12,12,59
4,4,4
45,46,41
6,5,6
40,41,4
25,26,26
4,4,4
9,9,9
4,5,27
4,5,4
4,5,4
4,5,4
25,26,26
4,5,4
4,4,6
4,4,4
46,41,40
5,27,5
4,4,4
5,5,6
17,18,12
4,6,27
5,5,5
27,6,7
4,5,6
6,7,8
5,5,6
5,6,5
4,5,5
6,25,26
4,40,41
6,25,26
7,9,9
4,40,41
4,26,4
5,5,5
4,5,6
4,42,4
4,6,6
4,6,5
4,4,4
8,7,9
12,4,12
43,43,44
26,10,25
4,4,22
7,5,4
4,6,7
4,5,6
5,5,6
4,10,5
4,4,4
5,5,5
41,4,4
4,5,4
50,4,49
7,4,4
9,5,10
4,42,4
5,5,5
4,4,4
4,5,4
4,4,4
27,10,27
12,12,12
44,45,45
4,4,4
4,5,27
4,5,27
4,5,4
4,40,41
37,5,26
45,46,41
4,5,6
12,4,12
6,25,26
6,5,5
5,27,5
7,7,9
5,6,25
12,12,12
4,26,26
5,6,7
4,4,4
5,6,4
9,5,10
4,26,10
4,5,4
5,4,4
4,6,5
4,5,4
4,6,5
5,6,4
37,5,26
10,25,7
4,6,6
4,4,4
4,26,26
41,4,4
14,4,14
4,5,4
5,4,5
4,5,4
4,4,4
4,5,4
5,4,4
14,4,14
5,6,4
26,10,25
6,6,6
6,6,6
6,6,25
7,9,7
7,5,4
5,4,5
37,5,26
9,9,9
5,4,10
4,5,4
6,25,26
4,4,4
17,18,12
4,4,4
25,26,26
4,4,4
4,42,4
17,18,12
43,43,44
4,5,4
37,5,26
12,12,59
12,12,59
14,14,14
4,4,4
4,10,5
7,8,7
9,5,10
4,4,22
5,5,5
5,27,5
4,4,22
5,4,5
5,6,5
4,4,4
8,7,9
4,4,4
4,6,27
4,4,4
4,26,10
4,5,4
27,10,27
4,4,5
7,8,7
5,4,10
4,40,41
4,27,10
4,6,6
5,4,5
27,5,5
4,4,4
9,9,9
4,6,5
4,4,4
5,5,5
12,4,12
4,4,4
46,41,40
9,9,9
4,6,6
4,4,4
4,4,4
14,14,14
4,5,6
9,7,7
5,6,4
4,5,4
12,12,12
6,5,6
14,4,14
6,25,26
4,5,4
4,5,5
12,4,12
4,22,4
12,12,59
4,4,6
9,5,10
6,6,6
4,4,5
4,5,4
44,45,45
4,5,27
5,6,5
5,5,6
12,17,18
4,6,6
27,6,7
4,7,4
9,9,5
26,10,26
6,7,8
14,4,14
5,5,6
4,5,6
47,4,48
12,12,59
4,4,4
5,4,6
4,5,4
5,6,5
4,4,5
4,40,41
5,4,5
43,44,45
6,5,6
6,7,8
5,6,5
4,5,6
4,7,4
5,4,26
6,7,54
5,6,7
43,43,44
4,5,4
12,12,12
17,18,12
5,6,5
4,6,6
5,4,5
4,43,43
4,5,5
4,4,4
6,7,54
5,4,5
4,6,5
6,5,6
5,4,10
4,5,5
4,5,6
26,10,26
5,4,5
4,4,4
25,26,26
5,4,5
27,10,27
12,12,59
4,22,4
4,4,4
9,5,10
4,43,43
27,6,7
4,4,5
4,4,4
44,45,45
4,4,4
5,4,5
12,17,18
4,5,4
47,4,48
4,5,6
5,4,5
14,14,14
4,4,4
5,4,5
46,41,40
5,4,4
5,6,25
6,5,6
4,4,6
4,42,4
9,7,7
4,6,5
5,5,5
4,4,4
27,5,5
6,7,8
5,4,26
4,5,6
6,7,54
7,9,9
12,4,12
4,4,5
43,44,45
14,14,14
5,4,10
4,5,6
5,4,5
26,4,4
6,5,6
10,25,7
12,4,12
5,6,7
4,26,10
4,26,4
4,4,4
7,9,7
4,22,4
22,4,6
4,5,4
4,4,6
4,5,6
5,4,4
4,14,4
4,26,10
25,7,5
4,5,4
40,41,4
5,6,5
5,5,6
12,12,12
4,4,4
4,49,51
4,27,10
4,6,5
9,9,5
14,14,14
9,9,5
14,14,14
44,45,45
6,7,8
4,4,4
7,4,4
4,5,4
4,4,5
4,4,4
6,5,5
45,46,41
5,4,6
14,14,14
4,5,6
4,43,43
4,5,4
4,4,4
5,6,25
6,7,8
4,5,27
4,4,4
5,5,5
4,5,4
4,49,51
4,5,4
4,5,4
6,5,5
46,41,40
6,25,26
5,5,6
12,4,12
4,5,6
4,5,4
8,7,9
4,5,4
4,5,4
9,7,7
43,44,45
7,5,4
4,5,5
4,4,4
4,5,4
4,4,4
4,26,4
45,45,46
4,5,6
5,4,5
7,9,9
5,4,5
9,9,5
44,45,45
40,41,4
50,4,49
4,27,10
5,5,5
4,6,5
8,7,9
5,4,5
4,4,5
5,5,5
6,25,26
5,5,5
4,4,4
6,7,8
5,27,5
4,5,4
26,4,4
4,6,5
4,6,27
5,6,7
4,6,6
14,4,14
5,4,6
17,18,12
4,4,4
7,5,4
4,5,6
4,4,4
4,6,6
5,5,5
14,4,14
4,4,4
4,6,5
5,6,4
6,5,5
14,4,14
4,4,5
4,26,4
4,4,4
5,5,6
5,5,5
7,5,4
4,4,4
4,4,4
6,5,5
4,5,5
4,4,4
4,26,4
4,10,5
12,4,12
4,4,4
5,4,4
5,5,5
5,4,10
43,43,44
5,5,5
12,4,12
5,4,10
5,4,26
4,4,4
5,6,5
4,43,43
43,44,45
6,5,6
4,4,4
4,5,4
4,42,4
47,4,48
4,6,5
5,6,4
5,4,5
4,5,6
4,4,4
5,4,5
7,9,9
5,5,5
9,9,9
4,25,26
7,9,9
5,6,5
4,26,4
4,6,5
6,6,25
4,4,4
6,6,25
4,6,6
7,9,9
4,22,4
4,4,4
12,17,18
4,5,4
12,4,12
4,4,6
11,11,11
4,5,4
4,5,4
14,14,14
14,14,14
4,4,4
5,4,26
4,4,4
4,5,6
7,9,9
12,12,12
4,5,6
5,4,5
5,5,6
12,17,18
4,4,5
7,9,7
9,9,9
5,5,5
25,7,5
4,25,26
38,13,38
4,7,4
26,4,4
17,18,12
26,10,25
4,4,4
4,5,6
25,7,5
26,4,4
6,5,4
4,5,4
47,4,48
6,27,6
6,25,26
4,4,4
12,12,12
4,4,5
5,5,6
41,4,4
4,6,6
4,4,4
4,4,4
6,27,6
6,5,6
6,5,5
4,43,43
6,5,6
9,7,7
5,6,5
5,6,7
4,4,4
7,8,7
4,5,6
5,6,7
5,6,4
5,4,26
5,6,25
14,4,14
4,5,27
26,10,25
7,7,9
4,5,6
4,6,5
4,5,6
9,7,7
4,6,5
12,12,12
5,4,5
44,45,45
4,4,4
9,9,9
4,4,6
5,5,5
8,7,9
6,7,8
4,4,4
6,6,6
5,4,5
5,5,5
5,5,5
6,27,6
43,44,45
6,7,8
4,5,6
9,5,10
6,5,4
4,5,6
6,5,6
5,4,6
14,14,14
4,26,26
6,7,54
4,27,10
5,6,4
7,9,9
5,6,5
26,4,4
5,4,5
4,40,41
5,6,7
12,12,12
4,5,4
4,5,4
4,26,4
4,5,6
9,5,10
5,6,4
4,4,4
4,5,6
4,5,6
4,4,6
12,12,12
4,6,5
14,4,14
6,5,4
4,26,10
12,4,12
5,5,6
4,5,4
14,14,14
43,44,45
8,7,9
10,25,7
4,7,4
4,5,4
5,5,6
5,6,7
7,4,4
6,7,4
5,6,5
6,5,4
4,4,5
7,7,9
4,27,10
12,12,12
27,6,7
10,25,7
47,4,48
4,6,5
22,4,6
45,46,41
12,12,12
5,6,4
42,4,43
4,5,6
4,4,4
43,43,44
4,5,4
6,7,54
4,6,27
38,13,38
4,26,4
27,5,5
6,7,4
6,27,6
4,40,41
11,11,11
41,4,4
12,12,12
4,5,4
4,4,4
27,10,27
5,6,7
5,6,7
5,4,26
4,14,4
14,14,14
44,45,45
5,6,5
4,4,4
9,7,7
4,6,5
6,25,26
9,9,9
4,5,6
4,5,27
5,5,6
5,5,6
12,12,12
4,5,4
9,9,9
4,49,51
4,5,4
6,6,6
47,4,48
7,5,4
4,6,5
7,7,9
5,5,5
4,4,4
17,18,12
22,4,6
4,5,6
4,5,6
4,26,4
4,26,10
47,4,48
7,4,4
27,6,7
9,7,7
40,41,4
4,10,5
4,5,4
4,5,6
12,4,12
25,7,5
5,5,5
4,5,27
46,41,40
4,4,4
4,5,6
5,4,5
7,7,9
7,4,4
4,4,4
9,7,7
4,4,4
47,4,48
7,5,4
41,4,4
12,12,12
4,4,4
4,4,22
4,5,4
6,6,6
4,4,4
4,6,5
5,4,5
4,5,4
5,5,5
4,5,4
4,5,6
26,10,25
4,25,26
4,5,4
12,12,12
4,22,4
4,4,4
14,4,14
45,45,46
50,4,49
4,6,6
4,4,4
10,25,7
4,40,41
17,18,12
12,4,12
14,4,14
25,7,5
6,5,6
5,6,25
12,12,12
4,22,4
4,4,22
4,22,4
4,4,22
40,41,4
12,12,59
4,5,4
26,4,4
45,45,46
4,4,22
4,4,6
5,27,5
17,18,12
8,7,9
4,4,4
6,7,54
4,5,4
5,6,7
4,4,4
4,4,5
4,6,6
5,5,5
4,6,5
4,5,6
5,6,5
5,4,5
42,4,43
4,5,4
5,5,5
4,6,6
27,10,27
12,12,12
5,5,5
4,26,10
4,5,6
6,5,4
37,5,26
4,5,6
41,4,4
4,6,7
42,4,43
4,4,4
4,4,6
6,5,4
4,4,4
14,4,14
4,4,4
6,7,54
5,6,7
4,4,5
27,10,27
6,5,5
5,6,7
5,6,5
12,17,18
5,5,6
4,5,5
5,4,5
4,6,27
11,11,11
45,45,46
45,45,46
4,5,6
26,10,25
9,9,5
7,8,7
4,26,10
5,6,5
4,14,4
4,4,6
4,6,5
9,9,9
4,4,6
11,11,11
5,4,6
27,6,7
12,12,12
4,4,4
4,5,6
4,4,4
44,45,45
12,12,12
4,6,6
4,4,4
4,5,6
6,5,6
47,4,48
9,9,9
4,26,4
7,9,7
4,4,4
46,41,40
7,5,4
14,4,14
7,8,7
5,4,10
4,5,6
5,4,26
4,42,4
5,6,7
6,5,5
6,7,54
4,4,4
4,5,6
4,4,4
4,4,5
5,5,5
37,5,26
4,7,4
9,9,9
4,4,5
27,10,27
4,5,6
4,4,4
5,4,5
4,4,4
6,7,4
6,27,6
5,4,6
6,27,6
45,45,46
4,40,41
14,4,14
4,4,4
41,4,4
4,5,27
4,5,4
6,7,4
45,46,41
9,9,5
12,12,12
10,25,7
11,11,11
17,18,12
4,6,5
12,12,12
12,12,59
26,10,25
4,4,6
4,43,43
5,5,5
4,43,43
12,12,59
41,4,4
22,4,6
43,43,44
4,6,5
5,4,26
4,5,6
5,4,4
4,7,4
27,10,27
4,49,51
4,4,22
6,7,4
4,4,5
4,4,22
6,5,4
4,43,43
38,13,38
4,4,4
4,4,4
5,5,6
4,5,4
4,6,5
26,10,25
4,22,4
4,4,4
4,43,43
4,10,5
4,4,5
4,4,6
4,40,41
4,26,4
4,4,4
4,4,4
4,4,5
7,9,7
5,4,5
4,5,6
7,9,9
4,5,27
12,12,12
12,12,12
27,5,5
6,6,25
45,45,46
4,49,51
12,17,18
50,4,49
5,5,5
5,5,5
5,4,5
4,49,51
5,5,6
45,46,41
5,5,5
4,4,5
4,26,26
26,10,26
8,7,9
10,25,7
50,4,49
27,10,27
4,4,4
44,45,45
26,10,25
4,4,4
5,5,6
7,5,4
4,4,4
27,6,7
22,4,6
6,6,6
4,6,5
8,7,9
17,18,12
40,41,4
4,4,5
25,7,5
5,4,5
4,7,4
12,4,12
9,5,10
4,26,10
5,27,5
10,25,7
4,4,5
27,10,27
5,6,4
37,5,26
4,4,4
4,6,5
45,45,46
4,4,4
47,4,48
4,4,4
27,5,5
6,27,6
6,5,5
6,7,8
4,4,4
7,4,4
5,6,25
5,6,4
7,9,9
6,25,26
5,4,5
7,4,4
4,4,4
4,4,4
4,6,5
12,17,18
4,5,6
5,6,4
4,5,6
5,5,5
4,4,4
5,5,6
4,4,4
6,5,5
27,6,7
5,6,4
11,11,11
9,5,10
7,9,7
5,5,6
4,5,6
4,5,6
4,4,4
5,4,5
42,4,43
5,5,5
5,5,5
4,5,4
45,45,46
5,5,6
4,10,5
6,5,6
45,45,46
5,4,6
6,7,8
4,27,10
4,4,5
4,6,5
5,5,6
4,4,4
46,41,40
4,4,4
12,12,59
5,5,6
4,5,6
4,14,4
12,17,18
4,5,4
5,6,5
4,4,6
4,26,10
4,4,4
4,5,4
4,6,5
10,25,7
4,6,5
7,9,7
6,7,8
38,13,38
4,5,4
6,5,6
4,5,6
4,5,6
4,6,5
5,4,5
42,4,43
4,5,4
25,7,5
4,4,4
22,4,6
4,4,4
5,4,10
5,6,5
5,5,5
11,11,11
7,7,9
5,6,25
43,44,45
9,9,5
14,4,14
40,41,4
38,13,38
4,4,4
41,4,4
4,5,4
5,6,7
5,5,5
6,25,26
4,5,27
26,10,25
4,10,5
5,4,5
9,5,10
4,6,5
5,6,5
26,10,25
5,4,6
7,5,4
5,4,5
4,42,4
4,27,10
10,25,7
4,27,10
43,44,45
4,5,6
4,4,5
4,4,4
4,26,26
4,4,4
4,6,5
7,4,4
5,4,5
7,5,4
50,4,49
12,12,59
6,7,4
4,4,4
6,5,5
40,41,4
50,4,49
4,4,5
5,6,5
6,6,25
6,7,54
4,5,4
4,5,6
5,6,25
5,27,5
27,5,5
4,4,4
6,5,5
6,7,4
43,43,44
4,25,26
4,26,4
9,5,10
5,6,5
4,5,4
4,4,5
4,4,4
5,5,5
12,12,12
4,4,4
5,6,5
6,7,54
5,5,6
5,5,6
12,4,12
7,4,4
14,14,14
4,4,4
4,43,43
4,5,4
4,22,4
5,4,5
12,17,18
45,46,41
9,7,7
7,5,4
5,4,26
42,4,43
5,6,7
5,4,4
5,5,6
14,14,14
26,10,25
12,12,59
4,4,5
4,4,4
5,5,5
26,10,25
4,5,4
38,13,38
41,4,4
45,46,41
6,6,25
7,7,9
26,4,4
4,49,51
4,5,6
27,10,27
4,6,27
4,5,6
7,9,7
5,6,25
6,5,6
5,5,5
12,12,59
26,4,4
4,25,26
6,6,25
6,25,26
5,5,6
6,7,4
4,6,7
4,5,4
4,5,6
9,9,5
4,6,7
12,4,12
5,4,5
6,5,5
4,7,4
4,5,4
6,5,4
5,6,5
14,14,14
5,6,4
4,49,51
5,6,4
4,25,26
4,4,4
6,6,25
5,5,6
4,5,6
4,5,4
4,5,4
42,4,43
41,4,4
27,10,27
6,7,4
6,6,6
5,4,5
5,5,5
12,17,18
6,5,5
9,5,10
6,25,26
4,6,5
8,7,9
14,14,14
6,5,6
4,6,5
9,9,9
4,4,4
41,4,4
4,4,5
12,4,12
12,12,12
12,12,59
4,4,4
4,6,5
5,5,5
22,4,6
5,4,5
4,4,4
6,7,54
12,4,12
5,6,25
4,4,6
10,25,7
12,4,12
12,17,18
4,5,4
47,4,48
4,42,4
4,22,4
4,5,4
4,26,4
4,26,26
4,4,4
4,4,4
6,6,25
4,5,4
6,5,6
14,4,14
6,7,54
14,14,14
4,5,6
4,4,4
5,6,4
4,4,5
12,12,12
43,44,45
4,4,4
12,12,59
5,5,5
4,6,7
4,4,4
7,5,4
4,5,4
5,4,5
4,4,4
12,4,12
4,6,27
12,4,12
43,43,44
4,26,4
4,5,27
4,4,4
14,4,14
6,5,4
7,9,9
4,5,4
4,4,5
4,4,4
4,5,6
4,4,5
12,12,12
17,18,12
6,7,4
10,25,7
5,4,5
4,5,4
5,5,5
4,4,22
4,5,6
6,6,25
9,9,5
5,6,7
12,12,12
4,4,4
5,6,25
4,5,6
38,13,38
5,27,5
5,4,5
27,6,7
5,6,7
6,27,6
45,45,46
4,4,4
4,7,4
27,5,5
9,9,9
5,4,5
25,26,26
4,5,4
4,5,4
22,4,6
26,10,26
4,4,4
4,4,4
4,5,4
5,6,25
26,4,4
7,8,7
7,7,9
25,26,26
22,4,6
9,9,5
5,6,7
12,4,12
4,10,5
17,18,12
14,14,14
27,10,27
5,4,5
4,4,4
27,6,7
12,12,59
4,6,5
5,4,26
5,6,25
4,4,4
7,7,9
4,6,7
6,5,4
22,4,6
4,4,4
12,4,12
5,5,5
4,5,4
22,4,6
5,6,25
12,12,59
5,6,4
4,4,22
5,4,10
4,4,4
12,12,12
9,5,10
6,5,6
7,5,4
4,5,5
5,6,5
9,9,9
5,6,5
6,7,8
5,6,7
4,43,43
4,6,5
5,5,5
4,5,6
4,4,5
4,5,4
4,5,4
4,14,4
37,5,26
5,27,5
42,4,43
22,4,6
4,27,10
17,18,12
5,6,4
37,5,26
38,13,38
5,5,5
9,5,10
12,4,12
12,4,12
4,4,4
12,12,12
5,5,5
5,4,5
6,5,6
4,4,22
5,4,5
4,6,5
4,7,4
4,6,7
45,45,46
4,4,4
9,7,7
7,9,7
4,6,5
26,10,25
4,6,27
4,10,5
4,26,26
12,12,12
4,5,4
12,12,12
5,6,7
4,22,4
5,6,5
4,7,4
26,10,25
4,6,5
11,11,11
4,5,4
5,4,5
7,5,4
4,5,6
27,5,5
6,5,5
6,5,4
4,5,4
27,6,7
12,17,18
4,4,4
5,27,5
7,5,4
6,5,5
5,6,5
6,7,8
4,5,4
4,42,4
5,6,4
5,27,5
25,7,5
5,4,5
5,5,5
5,5,5
4,4,4
4,4,4
4,7,4
4,4,4
27,5,5
5,6,25
4,40,41
12,4,12
5,6,7
50,4,49
27,10,27
4,4,4
5,6,5
44,45,45
40,41,4
7,5,4
7,9,9
7,7,9
4,4,4
4,4,4
5,5,6
6,5,6
27,5,5
9,7,7
5,5,5
4,25,26
12,12,59
4,4,4
7,9,7
6,5,5
4,5,6
37,5,26
4,4,4
5,5,5
5,4,5
4,4,6
46,41,40
45,46,41
14,14,14
4,6,6
5,5,5
14,14,14
4,5,4
12,4,12
42,4,43
4,6,5
4,40,41
5,4,5
25,7,5
7,5,4
4,4,4
14,4,14
12,4,12
6,25,26
4,14,4
7,9,9
6,25,26
6,5,6
4,4,4
4,6,5
40,41,4
4,4,4
6,5,5
37,5,26
5,4,5
10,25,7
5,4,5
9,5,10
5,5,5
4,6,5
5,5,5
5,5,6
4,4,22
7,7,9
4,5,6
4,5,4
4,5,4
38,13,38
5,4,5
5,6,25
5,5,6
9,9,9
4,4,4
5,27,5
17,18,12
40,41,4
4,4,4
7,7,9
4,6,27
50,4,49
4,5,6
12,12,12
5,5,5
5,6,4
4,5,6
4,6,5
25,26,26
6,7,54
17,18,12
47,4,48
5,5,5
40,41,4
5,4,5
5,4,5
5,5,5
6,5,6
40,41,4
25,26,26
5,5,5
4,5,4
4,5,27
12,17,18
4,6,5
4,26,10
4,4,4
11,11,11
4,5,6
4,4,4
4,27,10
5,4,5
5,5,6
9,7,7
4,5,6
4,5,4
9,9,5
4,4,4
7,4,4
5,6,5
5,4,5
4,6,5
4,4,4
5,5,6
9,5,10
6,27,6
42,4,43
5,5,5
26,10,26
4,4,4
6,5,4
5,4,5
14,4,14
6,27,6
4,26,4
41,4,4
6,5,5
7,9,9
38,13,38
4,7,4
6,7,8
7,7,9
5,5,6
4,6,6
5,27,5
4,5,6
6,25,26
43,43,44
4,4,4
4,6,5
14,14,14
5,5,6
4,5,6
4,4,4
5,4,5
12,12,59
4,5,4
45,45,46
4,4,4
5,4,6
43,44,45
4,4,4
4,6,6
10,25,7
5,6,5
45,45,46
6,5,5
4,25,26
5,6,5
5,6,4
4,5,5
4,7,4
7,9,7
4,5,6
5,5,6
9,9,9
4,5,6
6,5,5
5,4,5
4,5,4
5,4,5
4,43,43
4,4,4
11,11,11
37,5,26
4,5,4
7,5,4
6,6,25
50,4,49
25,7,5
4,22,4
5,6,5
4,26,4
5,5,5
25,7,5
38,13,38
5,4,10
4,26,26
7,5,4
4,5,6
12,12,12
5,5,5
4,4,22
4,4,5
5,4,5
9,5,10
26,4,4
8,7,9
6,6,25
5,6,5
4,6,5
6,25,26
4,5,4
4,4,4
4,6,27
6,7,4
9,5,10
5,6,4
4,5,4
5,4,4
4,5,4
4,5,4
4,4,6
6,5,5
4,26,4
5,5,5
4,6,27
27,10,27
5,4,5
5,6,5
4,27,10
4,5,6
5,5,5
37,5,26
12,12,59
4,5,4
14,4,14
4,5,6
4,4,4
4,5,4
45,46,41
41,4,4
4,49,51
4,4,5
5,4,26
6,7,4
12,17,18
5,6,5
4,26,10
4,5,4
7,8,7
4,5,6
9,9,9
6,5,5
27,6,7
4,6,5
50,4,49
4,4,22
6,5,6
4,4,4
12,4,12
4,4,4
6,7,4
4,4,4
45,46,41
9,9,9
40,41,4
9,5,10
4,4,4
4,4,6
4,4,5
9,5,10
4,5,6
5,4,4
14,4,14
4,26,26
6,5,4
27,5,5
12,12,12
4,5,27
4,4,4
5,4,5
4,6,5
9,9,9
7,9,7
7,4,4
7,9,9
7,9,7
4,5,4
6,5,5
4,43,43
4,26,4
46,41,40
42,4,43
5,5,5
5,6,4
4,5,5
6,7,8
6,5,6
11,11,11
7,7,9
9,9,5
6,5,6
4,4,4
12,12,12
4,6,5
4,7,4
4,42,4
5,6,5
4,40,41
8,7,9
47,4,48
47,4,48
4,5,6
5,4,4
4,5,4
4,4,4
25,7,5
5,6,4
5,27,5
4,6,5
5,4,5
9,9,5
4,5,27
4,6,5
4,26,10
12,17,18
5,5,5
4,26,4
6,6,25
4,22,4
5,6,7
4,4,4
4,42,4
40,41,4
12,17,18
9,5,10
4,4,5
4,5,5
9,9,9
4,14,4
4,4,4
14,4,14
5,4,6
5,5,5
4,6,5
6,6,6
5,5,6
12,17,18
6,5,5
6,6,25
43,44,45
5,5,6
27,5,5
5,4,5
6,5,4
9,9,9
4,4,22
41,4,4
12,4,12
4,5,4
4,4,4
6,27,6
4,5,6
4,40,41
4,6,7
4,5,4
7,8,7
44,45,45
6,27,6
6,7,8
11,11,11
5,5,5
5,5,5
4,4,5
6,5,5
4,5,6
46,41,40
25,7,5
6,5,6
27,10,27
4,6,7
4,5,27
46,41,40
4,6,6
5,5,6
5,4,5
4,6,27
4,4,22
50,4,49
4,49,51
6,27,6
6,7,54
12,4,12
5,4,5
5,4,6
4,10,5
4,5,6
46,41,40
4,6,6
7,7,9
4,26,4
7,9,7
4,4,22
